age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,rank_
17, Private,270942, 5th-6th,3, Never-married, Other-service, Other-relative, White, Male,0,0,48, Mexico, <=50K,1
17, Private,168807, 7th-8th,4, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K,2
17, Private,168203, 7th-8th,4, Never-married, Farming-fishing, Other-relative, Other, Male,0,0,40, Mexico, <=50K,2
17, Private,46402, 7th-8th,4, Never-married, Sales, Own-child, White, Male,0,0,8, United-States, <=50K,2
17, Private,191260, 9th,5, Never-married, Other-service, Own-child, White, Male,1055,0,24, United-States, <=50K,3
17, Private,211870, 9th,5, Never-married, Other-service, Not-in-family, White, Male,0,0,6, United-States, <=50K,3
17, Local-gov,32124, 9th,5, Never-married, Other-service, Own-child, Black, Male,0,0,9, United-States, <=50K,3
17, ?,127003, 9th,5, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K,3
17, Private,221129, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K,3
17, ?,275778, 9th,5, Never-married, ?, Own-child, White, Female,0,0,25, Mexico, <=50K,3
17, Private,166290, 9th,5, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K,3
17, Private,73145, 9th,5, Never-married, Craft-repair, Own-child, White, Female,0,0,16, United-States, <=50K,3
17, Self-emp-inc,413557, 9th,5, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K,3
17, Private,133449, 9th,5, Never-married, Other-service, Own-child, Black, Male,0,0,26, United-States, <=50K,3
17, Private,176467, 9th,5, Never-married, Transport-moving, Not-in-family, White, Male,0,0,20, United-States, <=50K,3
17, Private,225211, 9th,5, Never-married, Other-service, Own-child, Black, Male,0,0,35, United-States, <=50K,3
17, Private,193769, 9th,5, Never-married, Other-service, Unmarried, White, Male,0,0,20, United-States, <=50K,3
17, Private,53367, 9th,5, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K,3
17, Private,60562, 9th,5, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K,3
17, Private,121287, 9th,5, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K,3
17, Private,98675, 9th,5, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K,3
17, Private,317702, 9th,5, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K,3
17, Private,230789, 9th,5, Never-married, Sales, Own-child, Black, Male,0,0,22, United-States, <=50K,3
17, Private,101626, 9th,5, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K,3
17, Private,220562, 9th,5, Never-married, Sales, Other-relative, Other, Female,0,0,32, Mexico, <=50K,3
17, Private,28031, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K,3
17, Private,184924, 9th,5, Never-married, Handlers-cleaners, Own-child, White, Male,0,1719,15, United-States, <=50K,3
17, Private,143868, 9th,5, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K,3
17, Local-gov,192387, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,45, United-States, <=50K,3
17, ?,304873, 10th,6, Never-married, ?, Own-child, White, Female,34095,0,32, United-States, <=50K,4
17, Private,169658, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K,4
17, Private,32607, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, ?,138507, 10th,6, Never-married, ?, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, ?,333100, 10th,6, Never-married, ?, Own-child, White, Male,1055,0,30, United-States, <=50K,4
17, Private,163494, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Private,130806, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States, <=50K,4
17, ?,158762, 10th,6, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, ?,228373, 10th,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Self-emp-not-inc,60116, 10th,6, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K,4
17, Private,329783, 10th,6, Never-married, Sales, Other-relative, White, Female,0,0,10, United-States, <=50K,4
17, ?,179715, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,139183, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K,4
17, Private,263746, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K,4
17, Private,130125, 10th,6, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,1055,0,20, United-States, <=50K,4
17, Private,57324, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, ?,139183, 10th,6, Never-married, ?, Own-child, White, Female,0,0,15, United-States, <=50K,4
17, Private,137042, 10th,6, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,327434, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,27032, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K,4
17, Private,130795, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,365613, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,10, Canada, <=50K,4
17, Private,186067, 10th,6, Never-married, Tech-support, Own-child, White, Male,0,0,10, United-States, <=50K,4
17, State-gov,117906, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,294485, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Private,154908, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K,4
17, ?,406920, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,156736, 10th,6, Never-married, Sales, Unmarried, White, Female,0,0,12, United-States, <=50K,4
17, Private,99161, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K,4
17, Private,41979, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,52967, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States, <=50K,4
17, Self-emp-inc,143034, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,4, United-States, <=50K,4
17, ?,210547, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Self-emp-not-inc,228786, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K,4
17, Private,191910, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K,4
17, Private,266072, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,20, El-Salvador, <=50K,4
17, Private,183066, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K,4
17, Private,176017, 10th,6, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K,4
17, Private,250541, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K,4
17, Private,140117, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K,4
17, Private,114798, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,117477, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,163836, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K,4
17, ?,144114, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,117549, 10th,6, Never-married, Sales, Other-relative, Black, Female,0,0,12, United-States, <=50K,4
17, Private,96282, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,14, United-States, <=50K,4
17, Private,75333, 10th,6, Never-married, Sales, Own-child, Black, Female,0,0,24, United-States, <=50K,4
17, ?,262196, 10th,6, Never-married, ?, Own-child, White, Male,0,0,8, United-States, <=50K,4
17, Private,108402, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,345403, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Self-emp-not-inc,181317, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, United-States, <=50K,4
17, Private,195505, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,5, United-States, <=50K,4
17, State-gov,179319, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Private,143331, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K,4
17, Self-emp-inc,325171, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,35, United-States, <=50K,4
17, Private,260797, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,23, United-States, <=50K,4
17, Self-emp-inc,61838, 10th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Never-worked,237272, 10th,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, ?,634226, 10th,6, Never-married, ?, Own-child, White, Female,0,0,17, United-States, <=50K,4
17, Private,142912, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, ?,112942, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,150106, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,187308, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K,4
17, ?,181337, 10th,6, Never-married, ?, Own-child, Other, Female,0,0,20, United-States, <=50K,4
17, Private,158704, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,207791, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Self-emp-inc,181608, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,12, United-States, <=50K,4
17, Private,104232, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K,4
17, ?,86786, 10th,6, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K,4
17, Self-emp-inc,183784, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K,4
17, Private,186890, 10th,6, Married-civ-spouse, Sales, Own-child, White, Female,0,0,30, United-States, <=50K,4
17, ?,280670, 10th,6, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K,4
17, Private,183066, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K,4
17, Private,225106, 10th,6, Never-married, Other-service, Own-child, White, Female,0,1602,18, United-States, <=50K,4
17, Private,95446, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K,4
17, Private,206506, 10th,6, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,10, El-Salvador, <=50K,4
17, Private,143791, 10th,6, Never-married, Other-service, Own-child, Black, Female,0,0,12, United-States, <=50K,4
17, Private,146268, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K,4
17, ?,161981, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,126832, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Private,147339, 10th,6, Never-married, Prof-specialty, Own-child, Other, Female,0,0,15, United-States, <=50K,4
17, ?,151141, 10th,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Private,31007, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K,4
17, Private,175465, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,14, United-States, <=50K,4
17, Private,25051, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K,4
17, Private,202344, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K,4
17, Private,295991, 10th,6, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,438996, 10th,6, Never-married, Other-service, Other-relative, White, Male,0,0,40, Mexico, <=50K,4
17, ?,161259, 10th,6, Never-married, ?, Other-relative, White, Male,0,0,12, United-States, <=50K,4
17, Private,153035, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,566049, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K,4
17, Local-gov,170916, 10th,6, Never-married, Protective-serv, Own-child, White, Female,0,1602,40, United-States, <=50K,4
17, ?,332666, 10th,6, Never-married, ?, Own-child, White, Female,0,0,4, United-States, <=50K,4
17, Private,166242, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K,4
17, ?,94366, 10th,6, Never-married, ?, Other-relative, White, Male,0,0,6, United-States, <=50K,4
17, Private,232713, 10th,6, Never-married, Craft-repair, Not-in-family, White, Male,594,0,30, United-States, <=50K,4
17, Private,394176, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,32763, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K,4
17, Private,41865, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K,4
17, Private,25690, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K,4
17, Private,321880, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,15, United-States, <=50K,4
17, Private,202521, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K,4
17, ?,212125, 10th,6, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,63734, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,239346, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,18, United-States, <=50K,4
17, Private,266134, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K,4
17, ?,89870, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,123335, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, Private,347322, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, ?,64785, 10th,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, ?,67808, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,4
17, Private,160758, 10th,6, Never-married, Sales, Other-relative, White, Male,0,0,30, United-States, <=50K,4
17, Private,108273, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K,4
17, Private,182158, 10th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,0,30, United-States, <=50K,4
17, Private,721712, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K,4
17, Private,369909, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,218361, 10th,6, Never-married, Other-service, Own-child, White, Female,0,1602,12, United-States, <=50K,4
17, Private,244523, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, ?,341395, 10th,6, Never-married, ?, Own-child, Black, Male,0,0,20, United-States, <=50K,4
17, Private,317702, 10th,6, Never-married, Sales, Own-child, Black, Female,0,0,15, United-States, <=50K,4
17, Private,36877, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K,4
17, Private,228253, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K,4
17, Private,147069, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,16, United-States, <=50K,4
17, Private,217342, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,5, United-States, <=50K,4
17, Local-gov,39815, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K,4
17, Private,136363, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,112795, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K,4
17, Private,132680, 10th,6, Never-married, Other-service, Own-child, White, Female,0,1602,10, United-States, <=50K,4
17, ?,34019, 10th,6, Never-married, ?, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,128617, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,26, United-States, <=50K,4
17, ?,371316, 10th,6, Never-married, ?, Own-child, White, Male,0,0,25, United-States, <=50K,4
17, Private,79682, 10th,6, Never-married, Priv-house-serv, Other-relative, White, Male,0,0,30, United-States, <=50K,4
17, Private,160049, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K,4
17, ?,172145, 10th,6, Never-married, ?, Own-child, Black, Female,0,0,40, United-States, <=50K,4
17, Private,309504, 10th,6, Never-married, Sales, Unmarried, White, Female,0,0,24, United-States, <=50K,4
17, ?,171461, 10th,6, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K,4
17, ?,256173, 10th,6, Never-married, ?, Own-child, White, Female,0,0,15, United-States, <=50K,4
17, Private,117798, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K,4
17, Private,65368, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K,5
17, Private,245918, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K,5
17, Private,89821, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K,5
17, Private,175024, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,2176,0,18, United-States, <=50K,5
17, ?,202521, 11th,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K,5
17, ?,258872, 11th,7, Never-married, ?, Own-child, White, Female,0,0,5, United-States, <=50K,5
